3.789175244020902104e-03,-9.823598018040333724e-01,-2.046025402164987003e-02,3.575782609780527293e-03,2.048226832675407571e-03,-7.585634252300433103e-04
4.182934410275272220e-03,-9.804902903351772059e-01,-2.264209336124088645e-02,3.967086124914112784e-03,2.261186914945650592e-03,-8.381840151141452429e-04
4.595320175440795532e-03,-9.785246489090621003e-01,-2.493890352685682391e-02,4.381057182117206565e-03,2.484244687746885952e-03,-9.217338843921571564e-04
5.026174865277173269e-03,-9.764624841241343889e-01,-2.735154816168774983e-02,4.818147191248808511e-03,2.717318226444294556e-03,-1.009204068771751839e-03
5.475333037752286303e-03,-9.743033844991597636e-01,-2.988092860097089215e-02,5.278826091216597127e-03,2.960321526131057691e-03,-1.100584857635509423e-03
5.942621472435038500e-03,-9.720469207485427088e-01,-3.252798294041440996e-02,5.763581671224710622e-03,3.213164489569618042e-03,-1.195865750608110555e-03
6.427859159758006480e-03,-9.696926460801289505e-01,-3.529368503071930729e-02,6.272918839674279483e-03,3.475752914776903887e-03,-1.295035412330115951e-03
6.930857290239836842e-03,-9.672400965168438391e-01,-3.817904339393045354e-02,6.807358837835632802e-03,3.747988482304653087e-03,-1.398081625492398564e-03
7.451419243769007508e-03,-9.646887912435683221e-01,-4.118510005718545308e-02,7.367438395303123159e-03,4.029768742272589292e-03,-1.504991242191474352e-03
7.989340579063440584e-03,-9.620382329806985711e-01,-4.431292929928044161e-02,7.953708824143704975e-03,4.320987101219460856e-03,-1.615750133672705065e-03
8.544409023434527961e-03,-9.592879083858748546e-01,-4.756363630533626263e-02,8.566735048560395957e-03,4.621532808844922707e-03,-1.730343138535652640e-03
9.116404462999501412e-03,-9.564372884853986623e-01,-5.093835572473030121e-02,9.207094566813111072e-03,4.931290944723949743e-03,-1.848754009483769001e-03
9.705098933502801645e-03,-9.534858291368826233e-01,-5.443825012736072666e-02,9.875376342074080813e-03,5.250142405084911972e-03,-1.970965358709133013e-03
1.031025661192514799e-02,-9.504329715246960797e-01,-5.806450835323448412e-02,1.057217961884506820e-02,5.577963889752702090e-03,-2.096958602012115834e-03
1.093163380907850868e-02,-9.472781426897777246e-01,-6.181834375032129597e-02,1.129811266153114661e-02,5.914627889369344221e-03,-2.226713901765695058e-03
1.156897896340604477e-02,-9.440207560953833843e-01,-6.570099229559715759e-02,1.205379141175328198e-02,6.260002673016389768e-03,-2.360210108844627494e-03
1.222203263622844392e-02,-9.406602122303241442e-01,-6.971371059421566097e-02,1.283983806099190869e-02,6.613952276376075870e-03,-2.497424703650886080e-03
1.289052750870173236e-02,-9.371958992512200437e-01,-7.385777375179883308e-02,1.365687953518878242e-02,6.976336490581750219e-03,-2.638333736378609216e-03
1.357418838077677561e-02,-9.336271936652539294e-01,-7.813447311493501579e-02,1.450554588799758161e-02,7.347010851922341872e-03,-2.782911766674344128e-03
1.427273217247703591e-02,-9.299534610548478852e-01,-8.254511387511430376e-02,1.538646859946791838e-02,7.725826632580753278e-03,-2.931131802861533780e-03
1.498586792783875715e-02,-9.261740568456080513e-01,-8.709101253152731759e-02,1.630027877707575928e-02,8.112630832601826908e-03,-3.082965240911996526e-03
1.571329682188642510e-02,-9.222883271187842791e-01,-9.177349420840502647e-02,1.724760525617895224e-02,8.507266173301990253e-03,-3.238381803361522517e-03
1.645471217104597234e-02,-9.182956094693724980e-01,-9.659388982289160430e-02,1.822907259718277093e-02,8.909571092349740512e-03,-3.397349478381614732e-03
1.720979944742856427e-02,-9.141952339108414538e-01,-1.015535330998235120e-01,1.924529897695048675e-02,9.319379740763595460e-03,-3.559834459234765668e-03
1.797823629744860902e-02,-9.099865238273000534e-01,-1.066537574302411084e-01,2.029689397229093861e-02,9.736521982092011598e-03,-3.725801084356401578e-03
1.875969256527076565e-02,-9.056687969737211574e-01,-1.118958925709893776e-01,2.138445623370228629e-02,1.016082339405781181e-02,-3.895211778322623785e-03
1.955383032161159274e-02,-9.012413665246183925e-01,-1.172812611833756874e-01,2.250857104795110294e-02,1.059210527296768761e-02,-4.068026993979046400e-03
2.036030389845195840e-02,-8.967035421713137611e-01,-1.228111752095496917e-01,2.366980778852173159e-02,1.103018464120521583e-02,-4.244205156022176975e-03
2.117875993024577810e-02,-8.920546312676521650e-01,-1.284869320860567710e-01,2.486871725348442988e-02,1.147487425814320595e-02,-4.423702606340796858e-03
2.200883740223867971e-02,-8.872939400236998786e-01,-1.343098107948947628e-01,2.610582889090415359e-02,1.192598263482788461e-02,-4.606473551440450412e-03
2.285016770653619869e-02,-8.824207747466149554e-01,-1.402810677533766759e-01,2.738164791254629749e-02,1.238331405280307211e-02,-4.792470012289242604e-03
2.370237470658444548e-02,-8.774344431274951894e-01,-1.464019325451701437e-01,2.869665229733186704e-02,1.284666858745678493e-02,-4.981641776937450333e-03
2.456507481074632002e-02,-8.723342555725938086e-01,-1.526736034960474719e-01,3.005128968675225415e-02,1.331584213628523444e-02,-5.173936356276707428e-03
2.543787705567236712e-02,-8.671195265768466554e-01,-1.590972430991380859e-01,3.144597417527202066e-02,1.379062645247958359e-02,-5.369298943316432558e-03
2.632038320017660374e-02,-8.617895761371756613e-01,-1.656739732958222855e-01,3.288108299962482634e-02,1.427080918424864127e-02,-5.567672376365472714e-03
2.721218783033331479e-02,-8.563437312025293791e-01,-1.724048706198393899e-01,3.435695313183950717e-02,1.475617392029543798e-02,-5.768997106515249412e-03
2.811287847651000246e-02,-8.507813271570859870e-01,-1.792909612136955599e-01,3.587387778181597153e-02,1.524650024186691676e-02,-5.973211169826762867e-03
2.902203574304354841e-02,-8.451017093324921792e-01,-1.863332157280392087e-01,3.743210281629797548e-02,1.574156378179321011e-02,-6.180250164627199873e-03
2.993923345125030014e-02,-8.393042345444358121e-01,-1.935325441163129323e-01,3.903182310215486811e-02,1.624113629092576241e-02,-6.390047234322314418e-03
3.086403879643546608e-02,-8.333882726482654268e-01,-2.008897903386762385e-01,4.067317878297777717e-02,1.674498571237133249e-02,-6.602533056127820980e-03
3.179601251953193680e-02,-8.273532081077750178e-01,-2.084057269909078969e-01,4.235625149910735715e-02,1.725287626390123452e-02,-6.817635836116397313e-03
3.273470909395277684e-02,-8.211984415706792273e-01,-2.160810498757205766e-01,4.408106056232755088e-02,1.776456852889155003e-02,-7.035281310966224992e-03
3.367967692818433362e-02,-8.149233914437179482e-01,-2.239163725356322354e-01,4.584755909756955961e-02,1.827981955612013876e-02,-7.255392756781960280e-03
3.463045858457768078e-02,-8.085274954597596597e-01,-2.319122207682160208e-01,4.765563016505676430e-02,1.879838296870960795e-02,-7.477891005339343949e-03
3.558659101471457059e-02,-8.020102122287287028e-01,-2.400690271461653758e-01,4.950508287736806595e-02,1.932000908246182119e-02,-7.702694468080101102e-03
3.654760581162946886e-02,-7.953710227636743291e-01,-2.483871255661366795e-01,5.139564852688633528e-02,1.984444503377869734e-02,-7.929719168154113901e-03
3.751302947906212659e-02,-7.886094319728377267e-01,-2.568667458517385760e-01,5.332697674001082855e-02,2.037143491730594377e-02,-8.158878780770982206e-03
3.848238371779495737e-02,-7.817249701081713242e-01,-2.655080084372932747e-01,5.529863167532850926e-02,2.090071993337098630e-02,-8.390084682082923906e-03
3.945518572899692211e-02,-7.747171941604299450e-01,-2.743109191600691110e-01,5.731008828363841345e-02,2.143203854521377738e-02,-8.623246006775567296e-03
4.043094853435114100e-02,-7.675856891907023583e-01,-2.832753641895454644e-01,5.936072864828564194e-02,2.196512664592979377e-02,-8.858269714492605917e-03
4.140918131258795876e-02,-7.603300695880894633e-01,-2.924011051228855296e-01,6.144983842466746754e-02,2.249971773495864844e-02,-9.095060665164831498e-03
4.238938975187967612e-02,-7.529499802431784961e-01,-3.016877742761356895e-01,6.357660339800455529e-02,2.303554310386011009e-02,-9.333521703253929921e-03
4.337107641737943109e-02,-7.454450976270172724e-01,-3.111348702007070144e-01,6.574010617850785387e-02,2.357233203102263377e-02,-9.573553750857178787e-03
4.435374113300610821e-02,-7.378151307654661206e-01,-3.207417534544090287e-01,6.793932305290113771e-02,2.410981198484862462e-02,-9.815055909551258576e-03
4.533688137639204502e-02,-7.300598220991112441e-01,-3.305076426556688429e-01,7.017312101086776999e-02,2.464770883485693440e-02,-1.005792557078251728e-02
4.631999268572289247e-02,-7.221789482193574639e-01,-3.404316108485717640e-01,7.244025496436756750e-02,2.518574707003755353e-02,-1.030205853453792023e-02
4.730256907701178154e-02,-7.141723204718953832e-01,-3.505125822049868223e-01,7.473936517691057158e-02,2.572365002368756648e-02,-1.054734913595648145e-02
4.828410347016595661e-02,-7.060397854194455647e-01,-3.607493290882922699e-01,7.706897491877627571e-02,2.626114010385292158e-02,-1.079369037946610599e-02
4.926408812202591470e-02,-6.977812251565345125e-01,-3.711404695010918076e-01,7.942748836283188008e-02,2.679793902839876923e-02,-1.104097407995657636e-02
5.024201506438820408e-02,-6.893965574700333665e-01,-3.816844649368263953e-01,8.181318873403931047e-02,2.733376806363395362e-02,-1.128909101042689482e-02
5.121737654486609170e-02,-6.808857358402974347e-01,-3.923796186523526019e-01,8.422423672395906724e-02,2.786834826532438511e-02,-1.153793105547550220e-02
5.218966546830102610e-02,-6.722487492789639418e-01,-4.032240743754068046e-01,8.665866917957755489e-02,2.840140072084716000e-02,-1.178738336993618262e-02
5.315837583631426860e-02,-6.634856220007859795e-01,-4.142158154574362428e-01,8.911439807362458998e-02,2.893264679116414398e-02,-1.203733654190176049e-02
5.412300318248589731e-02,-6.545964129282940691e-01,-4.253526644785951549e-01,9.158920976123643976e-02,2.946180835123193842e-02,-1.228767875932320133e-02
5.508304500056966646e-02,-6.455812150295512364e-01,-4.366322833078226107e-01,9.408076452538753631e-02,2.998860802741606588e-02,-1.253829797932427305e-02
5.603800116309902435e-02,-6.364401544908006025e-01,-4.480521736168964764e-01,9.658659641099520687e-02,3.051276943044213541e-02,-1.278908209933259793e-02
5.698737432771430744e-02,-6.271733897273605862e-01,-4.596096778432467445e-01,9.910411334503499425e-02,3.103401738239684390e-02,-1.303991912909731668e-02
5.793067032854427867e-02,-6.177811102376877805e-01,-4.713019805921785932e-01,1.016305975374274528e-01,3.155207813628763819e-02,-1.329069736264250345e-02
5.886739855000833882e-02,-6.082635353070736661e-01,-4.831261104650633742e-01,1.041632061549135346e-01,3.206667958668221047e-02,-1.354130554919425779e-02
5.979707228046864803e-02,-5.986209125689508914e-01,-4.950789422960670816e-01,1.066989722576646704e-01,3.257755146997814988e-02,-1.379163306211838615e-02
6.071920904325402851e-02,-5.888535164332260319e-01,-5.071571997761668005e-01,1.092348059860176607e-01,3.308442555289867887e-02,-1.404157006491487010e-02
6.163333090269882547e-02,-5.789616463924177614e-01,-5.193574584396160043e-01,1.117674959825208786e-01,3.358703580787224252e-02,-1.429100767333484068e-02
6.253896474298865915e-02,-5.689456252176318118e-01,-5.316761489847177113e-01,1.142937110324653838e-01,3.408511857403104250e-02,-1.453983811271508143e-02
6.343564251777915330e-02,-5.588057970575358580e-01,-5.441095608977984943e-01,1.168100019042835752e-01,3.457841270265541583e-02,-1.478795486966394922e-02
6.432290146875056791e-02,-5.485425254544912255e-01,-5.566538463466973452e-01,1.193128033696587431e-01,3.506665968599583655e-02,-1.503525283728002378e-02
6.520028431147859016e-02,-5.381561912928372049e-01,-5.693050243079226247e-01,1.217984363819243077e-01,3.554960376852085713e-02,-1.528162845314028767e-02
6.606733938723530208e-02,-5.276471906950069846e-01,-5.820589848899169194e-01,1.242631103903601153e-01,3.602699203976601067e-02,-1.552697982935692493e-02
6.692362077958198541e-02,-5.170159328816652522e-01,-5.949114938136300657e-01,1.267029257673265852e-01,3.649857450809288612e-02,-1.577120687407004840e-02
6.776868839487211471e-02,-5.062628380124044591e-01,-6.078581970108313248e-01,1.291138763248226573e-01,3.696410415480848310e-02,-1.601421140381650496e-02
6.860210800604638059e-02,-4.953883350237105465e-01,-6.208946253003088112e-01,1.314918518970103201e-01,3.742333696823914313e-02,-1.625589724629116287e-02
6.942345125936674743e-02,-4.843928594809213672e-01,-6.340161991022857935e-01,1.338326409655109794e-01,3.787603195750004897e-02,-1.649617033309560762e-02
7.023229564400047809e-02,-4.732768514607561539e-01,-6.472182331520197618e-01,1.361319333048367219e-01,3.832195114584734802e-02,-1.673493878214843064e-02
7.102822442462440600e-02,-4.620407534807007832e-01,-6.604959411746150755e-01,1.383853226261564096e-01,3.876085954364441588e-02,-1.697211296951041740e-02
7.181082653747079825e-02,-4.506850084911080412e-01,-6.738444404845376212e-01,1.405883091986912525e-01,3.919252510111410903e-02,-1.720760559045545618e-02
7.257969645047657181e-02,-4.392100579453253606e-01,-6.872587564751384548e-01,1.427363024293648031e-01,3.961671864118387204e-02,-1.744133170969294766e-02
7.333443398842448557e-02,-4.276163399625121930e-01,-7.007338269656253615e-01,1.448246233828689444e-01,4.003321377285869870e-02,-1.767320880071893835e-02
7.407464412417676114e-02,-4.159042875970739295e-01,-7.142645063753234602e-01,1.468485072260239110e-01,4.044178678567692670e-02,-1.790315677434011279e-02
7.479993673729583292e-02,-4.040743272278332632e-01,-7.278455696976925404e-01,1.488031055821734949e-01,4.084221652591506907e-02,-1.813109799647664305e-02
7.550992634152373095e-02,-3.921268770792052938e-01,-7.414717162493639213e-01,1.506834887833387315e-01,4.123428425530899916e-02,-1.835695729540584575e-02
7.620423178274886300e-02,-3.800623458857549375e-01,-7.551375731723873885e-01,1.524846480099202040e-01,4.161777349315019803e-02,-1.858066195865842526e-02
7.688247590922737962e-02,-3.678811317106114309e-01,-7.688376986708781446e-01,1.542014973098644326e-01,4.199246984269646571e-02,-1.880214171982230384e-02
7.754428521594601553e-02,-3.555836209273111614e-01,-7.825665849662937212e-01,1.558288754913622343e-01,4.235816080290709384e-02,-1.902132873554547576e-02
7.818928946511406741e-02,-3.431701873737535990e-01,-7.963186609585983788e-01,1.573615478853021554e-01,4.271463556657296295e-02,-1.923815755305908343e-02
7.881712128485600377e-02,-3.306411916860942934e-01,-8.100882945835591320e-01,1.587942079758340730e-01,4.306168480596282711e-02,-1.945256506856477344e-02
7.942741574824328799e-02,-3.179969808195812764e-01,-8.238697948593249887e-01,1.601214788994869964e-01,4.339910044714904297e-02,-1.966449047684688117e-02
8.001980993485682814e-02,-3.052378877625704368e-01,-8.376574136182400876e-01,1.613379148153105680e-01,4.372667543420957759e-02,-1.987387521247999458e-02
8.059394247711082482e-02,-2.923642314492456706e-01,-8.514453469225109483e-01,1.624380021504561455e-01,4.404420348452971201e-02,-2.008066288300669813e-02
8.114945309359709869e-02,-2.793763168759196280e-01,-8.652277361648655907e-01,1.634161607274683126e-01,4.435147883644692535e-02,-2.028479919445886140e-02
8.168598211172814483e-02,-2.662744354252126189e-01,-8.789986688576933993e-01,1.642667447813092318e-01,4.464829599049741776e-02,-2.048623186958945658e-02
8.220316998196909586e-02,-2.530588654018963712e-01,-8.927521791163283149e-01,1.649840438757789740e-01,4.493444944553367376e-02,-2.068491055917094298e-02
8.270065678595564518e-02,-2.397298727837501309e-01,-9.064822478441305620e-01,1.655622837305204265e-01,4.520973343099035646e-02,-2.088078674670127907e-02
8.317808174079883987e-02,-2.262877121904075528e-01,-9.201828026288239037e-01,1.659956269712023202e-01,4.547394163658210336e-02,-2.107381364684024483e-02
8.363508270188065030e-02,-2.127326280728707997e-01,-9.338477173611640092e-01,1.662781738167578571e-01,4.572686694072217173e-02,-2.126394609787753825e-02
8.407129566644794272e-02,-1.990648561261299521e-01,-9.474708115884483695e-01,1.664039627187196280e-01,4.596830113895694625e-02,-2.145114044851048618e-02
8.448635428031950334e-02,-1.852846249271470069e-01,-9.610458496166327524e-01,1.663669709687346232e-01,4.619803467371864925e-02,-2.163535443918397985e-02
8.487988935003175361e-02,-1.713921578003380353e-01,-9.745665393759079809e-01,1.661611152912685907e-01,4.641585636670835652e-02,-2.181654707821873915e-02
8.525152836276642110e-02,-1.573876749126076613e-01,-9.880265310655143018e-01,1.657802524393198751e-01,4.662155315523478644e-02,-2.199467851292683657e-02
8.560089501642846599e-02,-1.432713955999508626e-01,-1.001419415594345219e+00,1.652181798116634515e-01,4.681490983385130922e-02,-2.216970989588617699e-02
8.592760876227639733e-02,-1.290435409276288192e-01,-1.014738722834527263e+00,1.644686361107371986e-01,4.699570880265604989e-02,-2.234160324651866814e-02
8.623128436255082796e-02,-1.147043364859413328e-01,-1.027977919705667542e+00,1.635253020607714824e-01,4.716372982364740174e-02,-2.251032130809069512e-02
8.651153146560189300e-02,-1.002540154236482850e-01,-1.041130408107847627e+00,1.623818012061501448e-01,4.731874978656092079e-02,-2.267582740022974427e-02
8.676795420108197876e-02,-8.569282172112920037e-02,-1.054189522721725503e+00,1.610317008102799541e-01,4.746054248565360206e-02,-2.283808526702786959e-02
8.700015079784845229e-02,-7.102101370540327141e-02,-1.067148528694291887e+00,1.594685128754395054e-01,4.758887840894816812e-02,-2.299705892078179881e-02
8.720771322731114827e-02,-5.623886780915361705e-02,-1.080000619228927761e+00,1.576856953041766984e-01,4.770352454150354748e-02,-2.315271248140107416e-02
8.739022687506201037e-02,-4.134668257589993456e-02,-1.092738913098434184e+00,1.556766532228294198e-01,4.780424418433813077e-02,-2.330501001150019416e-02
8.754727024373865074e-02,-2.634478291343397144e-02,-1.105356452099658604e+00,1.534347404876546528e-01,4.789079679069964401e-02,-2.345391534717870818e-02
8.767841469019971301e-02,-1.123352459756372067e-02,-1.117846198468239960e+00,1.509532613938671108e-01,4.796293782144908646e-02,-2.359939192448487141e-02
8.778322420022685590e-02,3.986700971904569984e-03,-1.130201032271831219e+00,1.482254726076067675e-01,4.802041862140622730e-02,-2.374140260155431850e-02
8.786125520411476597e-02,1.931546176119041877e-02,-1.142413748799950612e+00,1.452445853404727705e-01,4.806298631858951786e-02,-2.387990947641559919e-02
8.791205643666567815e-02,3.475227983705130030e-02,-1.154477055968356591e+00,1.420037677857749481e-01,4.809038374837360658e-02,-2.401487370045966852e-02
8.793516884526685062e-02,5.029662584457676028e-02,-1.166383571755541970e+00,1.384961478350592579e-01,4.810234940468192943e-02,-2.414625528758107195e-02
8.793012554989576568e-02,6.594791322745136020e-02,-1.178125821688606800e+00,1.347148160927533478e-01,4.809861742042866734e-02,-2.427401291901481323e-02
8.789645185906679037e-02,8.170549219035581900e-02,-1.189696236395388684e+00,1.306528292059479790e-01,4.807891757952290068e-02,-2.439810374391536418e-02
8.783366534590089647e-02,9.756864340375498434e-02,-1.201087149239309593e+00,1.263032135253719379e-01,4.804297536284569958e-02,-2.451848317575313491e-02
8.774127598866433841e-02,1.135365714520047004e-01,-1.212290794052939047e+00,1.216589691125238154e-01,4.799051203070693605e-02,-2.463510468463953398e-02
8.761878638027811861e-02,1.296083980265036462e-01,-1.223299302985770609e+00,1.167130741066881860e-01,4.792124474438019116e-02,-2.474791958573480458e-02
8.746569201144419048e-02,1.457831548665277643e-01,-1.234104704481158832e+00,1.114584894641751922e-01,4.783488672939881919e-02,-2.485687682394352449e-02
8.728148163216072064e-02,1.620597764514188355e-01,-1.244698921396765412e+00,1.058881640805755947e-01,4.773114748337140695e-02,-2.496192275516128864e-02
8.706563769650263462e-02,1.784370924489619148e-01,-1.255073769282215146e+00,9.999504030510793229e-02,4.760973303113691379e-02,-2.506300092440310462e-02
8.681763689561795838e-02,1.949138199260811166e-01,-1.265220954826952848e+00,9.377205985424334755e-02,4.747034623012555410e-02,-2.516005184121944405e-02
8.653695078392918683e-02,2.114885553294161835e-01,-1.275132074490522127e+00,8.721217012971843596e-02,4.731268712881676886e-02,-2.525301275289028660e-02
8.622304650352353994e-02,2.281597662449136033e-01,-1.284798613326654904e+00,8.030833094377953785e-02,4.713645338118600120e-02,-2.534181741598056162e-02
8.587538761165877665e-02,2.449257829472804016e-01,-1.294211944011645965e+00,7.305352165203685133e-02,4.694134072000307606e-02,-2.542639586694269219e-02
8.549343501619315056e-02,2.617847897520049205e-01,-1.303363326086504070e+00,6.544074869163622743e-02,4.672704349178097294e-02,-2.550667419256300722e-02
8.507664802355954792e-02,2.787348161846482375e-01,-1.312243905421297541e+00,5.746305351957616686e-02,4.649325525606985005e-02,-2.558257430116880546e-02
8.462448550363409205e-02,2.957737279842496680e-01,-1.320844713908951862e+00,4.911352094290195869e-02,4.623966945164082604e-02,-2.565401369564137071e-02
8.413640717548917514e-02,3.128992179599671686e-01,-1.329156669394494505e+00,4.038528782919514892e-02,4.596598013190160426e-02,-2.572090524941691644e-02
8.361187501755730500e-02,3.301087967224841102e-01,-1.337170575844386144e+00,3.127155218224228483e-02,4.567188277162463617e-02,-2.578315698680167314e-02
8.305035480515549073e-02,3.473997833142485336e-01,-1.344877123759095960e+00,2.176558256401150276e-02,4.535707514674205965e-02,-2.584067186907843677e-02
8.245131777761803560e-02,3.647692957652641232e-01,-1.352266890830495560e+00,1.186072784008951504e-02,4.502125828856336914e-02,-2.589334758803879880e-02
8.181424243644802585e-02,3.822142416039080448e-01,-1.359330342843922512e+00,1.550427221537786435e-03,4.466413751329526005e-02,-2.594107636873706907e-02
8.113861647491397988e-02,3.997313083550982360e-01,-1.366057834822919537e+00,-9.171779428280978086e-03,4.428542352718239233e-02,-2.598374478342692015e-02
8.042393883837888058e-02,4.173169540610523476e-01,-1.372439612412660326e+00,-2.031224105796993612e-02,4.388483360693742202e-02,-2.602123357880876953e-02
7.966972191334573128e-02,4.349673978628527671e-01,-1.378465813495927339e+00,-3.187718470433662660e-02,4.346209285438359937e-02,-2.605341751888287996e-02
7.887549384173167533e-02,4.526786106840313129e-01,-1.384126470033203882e+00,-4.387270462648273917e-02,4.301693552339041354e-02,-2.608016524586813725e-02
7.804080095523718841e-02,4.704463060603860103e-01,-1.389411510115964532e+00,-5.630475134880143229e-02,4.254910641623940032e-02,-2.610133916180740199e-02
7.716521032285814097e-02,4.882659311632070454e-01,-1.394310760219582557e+00,-6.917912066927302261e-02,4.205836234551345310e-02,-2.611679533363453487e-02
7.624831240260004916e-02,5.061326580659831764e-01,-1.398813947639421018e+00,-8.250144269492283577e-02,4.154447365646041224e-02,-2.612638342462347135e-02
7.528972378630340023e-02,5.240413753074394387e-01,-1.402910703090599398e+00,-9.627717097189279760e-02,4.100722580354463492e-02,-2.612994665527296895e-02
7.428909002419006868e-02,5.419866798063763813e-01,-1.406590563448643527e+00,-1.105115717832545058e-01,4.044642097357648708e-02,-2.612732179679939926e-02
7.324608851331246284e-02,5.599628691861859853e-01,-1.409842974604692545e+00,-1.252097136934234300e-01,3.986187974640990894e-02,-2.611833920051102528e-02
7.216043143155588535e-02,5.779639345690513741e-01,-1.412657294405159636e+00,-1.403764574237858498e-01,3.925344278273719401e-02,-2.610282286641787616e-02
7.103186869624249222e-02,5.959835539016330452e-01,-1.415022795641691644e+00,-1.560164461498804445e-01,3.862097252700694150e-02,-2.608059055448855995e-02
6.986019092375464479e-02,6.140150858754350738e-01,-1.416928669052946343e+00,-1.721340963161362425e-01,3.796435491196909623e-02,-2.605145394199640668e-02
6.864523236398357986e-02,6.320515645059558985e-01,-1.418364026295084290e+00,-1.887335890697063590e-01,3.728350104983813029e-02,-2.601521883039948496e-02
6.738687378087412916e-02,6.500856944350821287e-01,-1.419317902832945899e+00,-2.058188624202894612e-01,3.657834889359444508e-02,-2.597168540516978097e-02
6.608504524794150958e-02,6.681098470208992612e-01,-1.419779260698654566e+00,-2.233936042379333631e-01,3.584886485055185923e-02,-2.592064855192403178e-02
6.473972882545353524e-02,6.861160572780913292e-01,-1.419736991058835329e+00,-2.414612462055903130e-01,3.509504532904733631e-02,-2.586189823211038422e-02
6.335096108407853310e-02,7.040960217302915103e-01,-1.419179916525793672e+00,-2.600249588475623819e-01,3.431691819800192222e-02,-2.579521992136987740e-02
6.191883543827780834e-02,7.220410972330558730e-01,-1.418096793141844003e+00,-2.790876477588466464e-01,3.351454413820741801e-02,-2.572039511351866675e-02
6.044350425165610080e-02,7.399423008224840226e-01,-1.416476311959561807e+00,-2.986519511636698265e-01,3.268801786355979289e-02,-2.563720189288575674e-02
5.892518067595851894e-02,7.577903106398304889e-01,-1.414307100134065687e+00,-3.187202389340901276e-01,3.183746919013751703e-02,-2.554541557749195196e-02
5.736414018550015786e-02,7.755754679766930781e-01,-1.411577721436582555e+00,-3.392946132013314742e-01,3.096306393105756685e-02,-2.544480943527027347e-02
5.576072176961003463e-02,7.932877804784764786e-01,-1.408276676091553492e+00,-3.603769106933979449e-01,3.006500459547847490e-02,-2.533515547520820074e-02
5.411532874722993491e-02,8.109169265357991652e-01,-1.404392399832498972e+00,-3.819687069323788875e-01,2.914353087099628287e-02,-2.521622531494134220e-02
5.242842917018344234e-02,8.284522608843334357e-01,-1.399913262064863995e+00,-4.040713224235884526e-01,2.819891987002616854e-02,-2.508779112595113658e-02
5.070055578485460623e-02,8.458828214232811948e-01,-1.394827563017243754e+00,-4.266858309661807347e-01,2.723148612260008206e-02,-2.494962665712235558e-02
