-1.190418205646390378e-04,0.000000000000000000e+00,9.999999929145224620e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999929145224620e-01,0.000000000000000000e+00,-1.190418205646390378e-04,1.818825045337739627e-04,7.578437688907248672e-05,4.999431617173331621e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.578390055900057848e-04,0.000000000000000000e+00,9.999999875434241181e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999875434241181e-01,0.000000000000000000e+00,-1.578390055900057848e-04,2.411602373439873475e-04,1.004834322266613970e-04,4.999246374258299874e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.041332596652556657e-04,0.000000000000000000e+00,9.999999791648059855e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999791648059855e-01,0.000000000000000000e+00,-2.041332596652556657e-04,3.118926484879085289e-04,1.299552702032952158e-04,4.999025335473474829e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.585418562118352542e-04,0.000000000000000000e+00,9.999999665780537894e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999665780537894e-01,0.000000000000000000e+00,-2.585418562118352542e-04,3.950228627585802626e-04,1.645928594827417851e-04,4.998765553553879415e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.216715836828032524e-04,0.000000000000000000e+00,9.999999482636947601e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999482636947601e-01,0.000000000000000000e+00,-3.216715836828032524e-04,4.914779853907892942e-04,2.047824939128288816e-04,4.998464131295654034e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.941188013936289172e-04,0.000000000000000000e+00,9.999999223351822009e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999223351822009e-01,0.000000000000000000e+00,-3.941188013936289172e-04,6.021691874987108398e-04,2.509038281244628499e-04,4.998118221289066243e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.764694953243631581e-04,0.000000000000000000e+00,9.999998864884035443e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998864884035443e-01,0.000000000000000000e+00,-4.764694953243631581e-04,7.279917915135522815e-04,3.033299131306468020e-04,4.997725025651520436e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.692993338871949090e-04,0.000000000000000000e+00,9.999998379491210621e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998379491210621e-01,0.000000000000000000e+00,-5.692993338871949090e-04,8.698253566211978103e-04,3.624272319254991147e-04,4.997281795760559198e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.731737236527903607e-04,0.000000000000000000e+00,9.999997734185431808e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999997734185431808e-01,0.000000000000000000e+00,-6.731737236527903607e-04,1.028533764199851064e-03,4.285557350832712767e-04,4.996785831986875759e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.886478650282156833e-04,0.000000000000000000e+00,9.999996890172241359e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999996890172241359e-01,0.000000000000000000e+00,-7.886478650282156833e-04,1.204965303257681019e-03,5.020688763573671453e-04,4.996234483427319795e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.162668078786525378e-04,0.000000000000000000e+00,9.999995802274802559e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999995802274802559e-01,0.000000000000000000e+00,-9.162668078786525378e-04,1.399952755870465275e-03,5.833136482793605491e-04,4.995625147637904884e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.056565507084557482e-03,0.000000000000000000e+00,9.999994418345088398e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999994418345088398e-01,0.000000000000000000e+00,-1.056565507084557482e-03,1.614313482619232588e-03,6.726306177580135964e-04,4.994955270366814859e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.210068878025376922e-03,0.000000000000000000e+00,9.999992678663871537e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999992678663871537e-01,0.000000000000000000e+00,-1.210068878025376922e-03,1.848849508027909519e-03,7.703539616782956873e-04,4.994222345287412934e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.377291851980413841e-03,0.000000000000000000e+00,9.999990515331274032e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999990515331274032e-01,0.000000000000000000e+00,-1.377291851980413841e-03,2.104347606000962854e-03,8.768115025004012252e-04,4.993423913731246944e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.558739431436969225e-03,0.000000000000000000e+00,9.999987851649545512e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999987851649545512e-01,0.000000000000000000e+00,-1.558739431436969225e-03,2.381579385261042240e-03,9.923247438587677084e-04,4.992557564421059579e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.754906745295438516e-03,0.000000000000000000e+00,9.999984601499720682e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999984601499720682e-01,0.000000000000000000e+00,-1.754906745295438516e-03,2.681301374786630200e-03,1.117208906161095989e-03,4.991620933203791965e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.966279103960627463e-03,0.000000000000000000e+00,9.999980668713741583e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999980668713741583e-01,0.000000000000000000e+00,-1.966279103960627463e-03,3.004255109249678261e-03,1.251772962187365978e-03,4.990611702783594450e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.193332054308202994e-03,0.000000000000000000e+00,9.999975946443568908e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999975946443568908e-01,0.000000000000000000e+00,-2.193332054308202994e-03,3.351167214453253280e-03,1.396319672688855606e-03,4.989527602454834065e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.436531434514866389e-03,0.000000000000000000e+00,9.999970316528787873e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999970316528787873e-01,0.000000000000000000e+00,-2.436531434514866389e-03,3.722749492769188324e-03,1.551145621987161946e-03,4.988366407835096439e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.696333428740534804e-03,0.000000000000000000e+00,9.999963648864135246e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999963648864135246e-01,0.000000000000000000e+00,-2.696333428740534804e-03,4.119699008575714895e-03,1.716541253573214756e-03,4.987125940598200469e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.973184621650635726e-03,0.000000000000000000e+00,9.999955800768349778e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999955800768349778e-01,0.000000000000000000e+00,-2.973184621650635726e-03,4.542698173695119447e-03,1.892790905706299986e-03,4.985804068207202455e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.267522052766366064e-03,0.000000000000000000e+00,9.999946616355682716e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999946616355682716e-01,0.000000000000000000e+00,-3.267522052766366064e-03,4.992414832831375618e-03,2.080172847013073319e-03,4.984398703647401896e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.579773270630706283e-03,0.000000000000000000e+00,9.999935925911379586e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999935925911379586e-01,0.000000000000000000e+00,-3.579773270630706283e-03,5.469502349007798574e-03,2.278959312086582811e-03,4.982907805159350612e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.910356386777807079e-03,0.000000000000000000e+00,9.999923545272375591e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999923545272375591e-01,0.000000000000000000e+00,-3.910356386777807079e-03,5.974599689004677673e-03,2.489416537085282436e-03,4.981329375971860207e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.259680129493419523e-03,0.000000000000000000e+00,9.999909275214422522e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999909275214422522e-01,0.000000000000000000e+00,-4.259680129493419523e-03,6.508331508796936886e-03,2.711804795332057108e-03,4.979661464035009533e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.628143897353953658e-03,0.000000000000000000e+00,9.999892900846815147e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999892900846815147e-01,0.000000000000000000e+00,-4.628143897353953658e-03,7.071308238991758782e-03,2.946378432913232970e-03,4.977902161753151034e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.016137812531909317e-03,0.000000000000000000e+00,9.999874191015832858e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999874191015832858e-01,0.000000000000000000e+00,-5.016137812531909317e-03,7.664126170266248421e-03,3.193385904277603726e-03,4.976049605717918212e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.424042773855448051e-03,0.000000000000000000e+00,9.999852897717982358e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999852897717982358e-01,0.000000000000000000e+00,-5.424042773855448051e-03,8.287367538805059941e-03,3.453069807835441787e-03,4.974101976441234196e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.852230509610096242e-03,0.000000000000000000e+00,9.999828755524078350e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999828755524078350e-01,0.000000000000000000e+00,-5.852230509610096242e-03,8.941600611738051776e-03,3.725666921557521574e-03,4.972057498088318650e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.301063630070763769e-03,0.000000000000000000e+00,9.999801481015159199e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999801481015159199e-01,0.000000000000000000e+00,-6.301063630070763769e-03,9.627379772577928860e-03,4.011408238574137169e-03,4.969914438210693564e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.770895679752493741e-03,0.000000000000000000e+00,9.999770772231201255e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999770772231201255e-01,0.000000000000000000e+00,-6.770895679752493741e-03,1.034524560665788483e-02,4.310519002774119111e-03,4.967671107479194048e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.262071189368723978e-03,0.000000000000000000e+00,9.999736308133532203e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999736308133532203e-01,0.000000000000000000e+00,-7.262071189368723978e-03,1.109572498656924595e-02,4.623218744403852914e-03,4.965325859416970800e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.774925727486135807e-03,0.000000000000000000e+00,9.999697748081849413e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999697748081849413e-01,0.000000000000000000e+00,-7.774925727486135807e-03,1.187933115759910903e-02,4.949721315666295862e-03,4.962877090132503111e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.309785951865640216e-03,0.000000000000000000e+00,9.999654731326648172e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999654731326648172e-01,0.000000000000000000e+00,-8.309785951865640216e-03,1.269656382316800176e-02,5.290234926320001169e-03,4.960323238052599670e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.866969660479409598e-03,0.000000000000000000e+00,9.999606876517896925e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999606876517896925e-01,0.000000000000000000e+00,-8.866969660479409598e-03,1.354790923026751547e-02,5.644962179278131299e-03,4.957662783655414351e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.446785842194424521e-03,0.000000000000000000e+00,9.999553781230698934e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999553781230698934e-01,0.000000000000000000e+00,-9.446785842194424521e-03,1.443384025489794290e-02,6.014100106207476495e-03,4.954894249203444234e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.004953472711356093e-02,0.000000000000000000e+00,9.999495021508678638e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999495021508678638e-01,0.000000000000000000e+00,-1.004953472711356093e-02,1.535481648750594216e-02,6.397840203127475901e-03,4.952016198476543729e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.067550783656569073e-02,0.000000000000000000e+00,9.999430151425787727e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999430151425787727e-01,0.000000000000000000e+00,-1.067550783656569073e-02,1.631128431842215551e-02,6.796368466009231751e-03,4.949027236504930927e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.132498803273708846e-02,0.000000000000000000e+00,9.999358702667178189e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999358702667178189e-01,0.000000000000000000e+00,-1.132498803273708846e-02,1.730367702329887319e-02,7.209865426374531365e-03,4.945926009302191173e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.199824956793688231e-02,0.000000000000000000e+00,9.999280184129782922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999280184129782922e-01,0.000000000000000000e+00,-1.199824956793688231e-02,1.833241484854768177e-02,7.638506186894867406e-03,4.942711203598288416e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.269555813349013303e-02,0.000000000000000000e+00,9.999194081543167911e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999194081543167911e-01,0.000000000000000000e+00,-1.269555813349013303e-02,1.939790509677707595e-02,8.082460456990448600e-03,4.939381546572571557e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.341717090825278631e-02,0.000000000000000000e+00,9.999099857111232170e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999099857111232170e-01,0.000000000000000000e+00,-1.341717090825278631e-02,2.050054221223013284e-02,8.541892588429222596e-03,4.935935805586780800e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.416333660674351340e-02,0.000000000000000000e+00,9.998996949175272819e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998996949175272819e-01,0.000000000000000000e+00,-1.416333660674351340e-02,2.164070786622215165e-02,9.016961610925897097e-03,4.932372787918055668e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.493429552688825893e-02,0.000000000000000000e+00,9.998884771898891577e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998884771898891577e-01,0.000000000000000000e+00,-1.493429552688825893e-02,2.281877104257828970e-02,9.507821267740954041e-03,4.928691340491942463e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.573027959737410483e-02,0.000000000000000000e+00,9.998762714975230059e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998762714975230059e-01,0.000000000000000000e+00,-1.573027959737410483e-02,2.403508812307120560e-02,1.001462005127966987e-02,4.924890349615402285e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.655151242460997305e-02,0.000000000000000000e+00,9.998630143356929123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998630143356929123e-01,0.000000000000000000e+00,-1.655151242460997305e-02,2.529000297285871959e-02,1.053750123869113403e-02,4.920968740709816824e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.739820933929246694e-02,0.000000000000000000e+00,9.998486397009229698e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998486397009229698e-01,0.000000000000000000e+00,-1.739820933929246694e-02,2.658384702592143239e-02,1.107660292746726408e-02,4.916925478043995823e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.827057744257618715e-02,0.000000000000000000e+00,9.998330790686587033e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998330790686587033e-01,0.000000000000000000e+00,-1.827057744257618715e-02,2.791693937050038210e-02,1.163205807104182588e-02,4.912759564467186202e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.916881565184859124e-02,0.000000000000000000e+00,9.998162613733112547e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.998162613733112547e-01,0.000000000000000000e+00,-1.916881565184859124e-02,2.928958683453469769e-02,1.220399451438945737e-02,4.908470041142078966e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.009311474611062687e-02,0.000000000000000000e+00,9.997981129907175246e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.997981129907175246e-01,0.000000000000000000e+00,-2.009311474611062687e-02,3.070208407109923862e-02,1.279253502962468363e-02,4.904055987277814999e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.104365741096505052e-02,0.000000000000000000e+00,9.997785577230439147e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.997785577230439147e-01,0.000000000000000000e+00,-2.104365741096505052e-02,3.215471364384221015e-02,1.339779735160092147e-02,4.899516519862993080e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.202061828321570658e-02,0.000000000000000000e+00,9.997575167861579848e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.997575167861579848e-01,0.000000000000000000e+00,-2.202061828321570658e-02,3.364774611242285496e-02,1.401989421350952232e-02,4.894850793398678457e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.302416399508151398e-02,0.000000000000000000e+00,9.997349087994914507e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.997349087994914507e-01,0.000000000000000000e+00,-2.302416399508151398e-02,3.518144011794906156e-02,1.465893338247877507e-02,4.890057999631409191e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.405445321803037148e-02,0.000000000000000000e+00,9.997106497784153945e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.997106497784153945e-01,0.000000000000000000e+00,-2.405445321803037148e-02,3.675604246841503858e-02,1.531501769517293332e-02,4.885137367286202514e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.511163670623891425e-02,0.000000000000000000e+00,9.996846531291424531e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.996846531291424531e-01,0.000000000000000000e+00,-2.511163670623891425e-02,3.837178822413889190e-02,1.598824509339120611e-02,4.880088161799566171e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.619585733968522387e-02,0.000000000000000000e+00,9.996568296461735281e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.996568296461735281e-01,0.000000000000000000e+00,-2.619585733968522387e-02,4.002890078320037875e-02,1.667870865966682506e-02,4.874909685052499220e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.730725016688239151e-02,0.000000000000000000e+00,9.996270875122998945e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.996270875122998945e-01,0.000000000000000000e+00,-2.730725016688239151e-02,4.172759196687844674e-02,1.738649665286601947e-02,4.869601275103505045e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.844594244726213542e-02,0.000000000000000000e+00,9.995953323011702585e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.995953323011702585e-01,0.000000000000000000e+00,-2.844594244726213542e-02,4.346806210508893931e-02,1.811169254378705920e-02,4.864162305921596596e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.961205369321845762e-02,0.000000000000000000e+00,9.995614669824312015e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.995614669824312015e-01,0.000000000000000000e+00,-2.961205369321845762e-02,4.525050012182223885e-02,1.885437505075926792e-02,4.858592187119305517e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.080569571182239369e-02,0.000000000000000000e+00,9.995253919294450062e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.995253919294450062e-01,0.000000000000000000e+00,-3.080569571182239369e-02,4.707508362058083345e-02,1.961461817524201567e-02,4.852890363685684605e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.202697264622011986e-02,0.000000000000000000e+00,9.994870049295879744e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.994870049295879744e-01,0.000000000000000000e+00,-3.202697264622011986e-02,4.894197896981709872e-02,2.039249123742379113e-02,4.847056315719321384e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.327598101672717135e-02,0.000000000000000000e+00,9.994462011971301241e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.994462011971301241e-01,0.000000000000000000e+00,-3.327598101672717135e-02,5.085134138837082290e-02,2.118805891182117679e-02,4.841089558161341122e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.455280976163323248e-02,0.000000000000000000e+00,9.994028733886932692e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.994028733886932692e-01,0.000000000000000000e+00,-3.455280976163323248e-02,5.280331503090688466e-02,2.200138126287786919e-02,4.834989640528415955e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.585754027773226105e-02,0.000000000000000000e+00,9.993569116212840386e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.993569116212840386e-01,0.000000000000000000e+00,-3.585754027773226105e-02,5.479803307335290308e-02,2.283251378056370962e-02,4.828756146645771796e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.719024646059419792e-02,0.000000000000000000e+00,9.993082034928965074e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.993082034928965074e-01,0.000000000000000000e+00,-3.719024646059419792e-02,5.683561779833693622e-02,2.368150741597372516e-02,4.822388694380196905e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.855099474459498798e-02,0.000000000000000000e+00,9.992566341056746682e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.992566341056746682e-01,0.000000000000000000e+00,-3.855099474459498798e-02,5.891618068062498548e-02,2.454840861692707960e-02,4.815886935373046573e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.993984414272323119e-02,0.000000000000000000e+00,9.992020860916248637e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.992020860916248637e-01,0.000000000000000000e+00,-3.993984414272323119e-02,6.103982247255881205e-02,2.543325936356617342e-02,4.809250554773253916e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.135684628618179620e-02,0.000000000000000000e+00,9.991444396408665218e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.991444396408665218e-01,0.000000000000000000e+00,-4.135684628618179620e-02,6.320663328949345516e-02,2.633609720395560516e-02,4.802479270970333447e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.280204546380465824e-02,0.000000000000000000e+00,9.990835725324055394e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.990835725324055394e-01,0.000000000000000000e+00,-4.280204546380465824e-02,6.541669269523488206e-02,2.725695528968120201e-02,4.795572835327391314e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.427547866130919496e-02,0.000000000000000000e+00,9.990193601674153268e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.990193601674153268e-01,0.000000000000000000e+00,-4.427547866130919496e-02,6.767006978747776291e-02,2.819586241144906788e-02,4.788531031914132208e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.577717560040559658e-02,0.000000000000000000e+00,9.989516756050061952e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.989516756050061952e-01,0.000000000000000000e+00,-4.577717560040559658e-02,6.996682328324289879e-02,2.915284303468454116e-02,4.781353677239866262e-01,0.000000000000000000e+00,1.000000000000000000e+00
