-3.640000000000000124e+00,7.500000000000000000e-01,-1.500000000000000000e+00,2.390000000000000124e+00,3.800000000000000044e-01,-3.189999999999999947e+00
-3.698014768899618332e+00,9.201519963086413068e-01,-1.488941369019559646e+00,3.667126191390978285e+00,4.121831891297050854e-02,-4.680308442980537720e+00
-3.669384794038932807e+00,1.075792080475371115e+00,-1.889383405295652851e+00,4.394820300713368155e+00,5.274289695976206449e-01,-5.152307401927292752e+00
-3.700975288786799045e+00,1.006147341721717048e+00,-1.745156108980536525e+00,3.870350376941973813e+00,5.083514987527477658e-01,-4.698507086522589304e+00
-3.697097641506512211e+00,9.821521417016941813e-01,-1.740220875293367442e+00,3.900784663678913411e+00,5.554671937742329257e-01,-4.713477079983760198e+00
-3.696996264757724582e+00,9.819045325777662203e-01,-1.739634645454142703e+00,3.899322876956843320e+00,5.554032889437876541e-01,-4.712389123152123993e+00
