4.727886729745409689e-01,-4.877186105957696111e-02,4.470562793967634563e-01,-1.572210050879913404e-02,-1.166194345687394662e+00,-6.289063207499098196e-01,2.252168776688480423e-01,5.635577309761467167e-05,-5.485333389331072951e-01,-1.992307881611167231e+00,-1.305276263802349623e+00,-1.866830940812894468e+00,0.000000000000000000e+00
4.682543100537003289e-01,-4.910566470788267635e-02,4.423544498467050223e-01,-1.709498007450144241e-02,-1.089562308848645245e+00,-7.659884063752027128e-01,2.856189901128853847e-01,7.547381906411266335e-05,-4.778824487117033226e-01,-2.165237163478535454e+00,-1.308129783034573057e+00,-1.966255813226635230e+00,0.000000000000000000e+00
4.637290113560024185e-01,-4.895974436708618038e-02,4.379150674139344335e-01,-1.840057875136834678e-02,-1.018908886231707944e+00,-8.890166722375231201e-01,3.379391403050422404e-01,9.729196145234518870e-05,-3.955795049322843870e-01,-2.326036695595550263e+00,-1.299184312880993675e+00,-2.053697871717809154e+00,0.000000000000000000e+00
4.592131971124934764e-01,-4.851615014610716203e-02,4.336423386009393699e-01,-1.964030311976946649e-02,-9.531021451699819291e-01,-1.000388981307880343e+00,3.834426544269836645e-01,1.219646829746849853e-04,-3.059692002201339078e-01,-2.479028377131280436e+00,-1.282777733800460007e+00,-2.133485827621922404e+00,0.000000000000000000e+00
4.547073145474964107e-01,-4.787743482061324052e-02,4.294827283895755188e-01,-2.081557387879324691e-02,-8.911388718826207533e-01,-1.102194021543785984e+00,4.232144085401127742e-01,1.496317257828490808e-04,-2.115017748029357214e-01,-2.626638201627473634e+00,-1.261353036279003303e+00,-2.208052924222373203e+00,0.000000000000000000e+00
4.502118464558454436e-01,-4.710530606794698788e-02,4.254043521802914896e-01,-2.192783457768232927e-02,-8.322270392362083324e-01,-1.196048666416510864e+00,4.580786572122662603e-01,1.804186918452912406e-04,-1.136554007772591635e-01,-2.770318178888127925e+00,-1.236380566054827046e+00,-2.278858997681528109e+00,0.000000000000000000e+00
4.457273118638239717e-01,-4.623918555970534666e-02,4.213871233002640659e-01,-2.297855242890462293e-02,-7.757507697425631843e-01,-1.283179570438849337e+00,4.886455923569339443e-01,2.144376293929644434e-04,-1.337856438447916976e-02,-2.910988681605898520e+00,-1.208800395680080353e+00,-2.346832834381264998e+00,0.000000000000000000e+00
4.412542596479828161e-01,-4.530555957051145277e-02,4.174177972568465234e-01,-2.396921207718493221e-02,-7.212256051879818441e-01,-1.364522016904403889e+00,5.153654608925015701e-01,2.517876053586793153e-04,8.868730955210242517e-02,-3.049261413754620786e+00,-1.179245052400291538e+00,-2.412595035873193794e+00,0.000000000000000000e+00
4.367932604551971743e-01,-4.432298737627778096e-02,4.134873187419346174e-01,-2.490130766799070194e-02,-6.682629975186624716e-01,-1.440797434830507928e+00,5.385705728395113745e-01,2.925552637683963460e-04,1.920887553745080911e-01,-3.185558948369291432e+00,-1.148158751387253540e+00,-2.476577425678495814e+00,0.000000000000000000e+00
4.323448992932557022e-01,-4.330494409214289547e-02,4.095893159813585038e-01,-2.577633558489238197e-02,-6.165446730148872456e-01,-1.512569081613487354e+00,5.585053483983095646e-01,3.368153700739951774e-04,2.964927424851837023e-01,-3.320182651033405818e+00,-1.115865039954365479e+00,-2.539090852664822595e+00,0.000000000000000000e+00
4.279097694914603123e-01,-4.226151987121334885e-02,4.057192010859769216e-01,-2.659578855538833123e-02,-5.658045338356259002e-01,-1.580281332668725724e+00,5.753475093622488767e-01,3.846313414453706456e-04,4.016463635340301042e-01,-3.453353317224392427e+00,-1.082607207271464977e+00,-2.600365730489863303e+00,0.000000000000000000e+00
4.234884680737730500e-01,-4.120048292980030974e-02,4.018736078486864760e-01,-2.736115116783775780e-02,-5.158159017853385375e-01,-1.644287522067142460e+00,5.892231637308439351e-01,4.360557630656930147e-04,5.073516457687382575e-01,-3.585236610352700026e+00,-1.048573548018213453e+00,-2.660577400636714440e+00,0.000000000000000000e+00
4.190815923762520878e-01,-4.012797220408494819e-02,3.980500263756757695e-01,-2.807389663133594282e-02,-4.663825073096938278e-01,-1.704869914188878344e+00,6.002177665513360738e-01,4.911308904973285408e-04,6.134491588360790892e-01,-3.715959636276886524e+00,-1.013913809415948775e+00,-2.719862652095824451e+00,0.000000000000000000e+00
4.146897376988569750e-01,-3.904896568212300884e-02,3.942465572934921170e-01,-2.873548456869763276e-02,-4.173321408514211184e-01,-1.762254253070811627e+00,6.083843207974466427e-01,5.498891382076805633e-04,7.198069458712936797e-01,-3.845622138773234333e+00,-9.787502982037711297e-01,-2.778330878769135204e+00,0.000000000000000000e+00
4.103134957952954132e-01,-3.796760804967675568e-02,3.904617412645092211e-01,-2.934735964629681462e-02,-3.685122492915620107e-01,-1.816620544194216480e+00,6.137497557577608065e-01,6.123535543636616889e-04,8.263127905260393424e-01,-3.974304313892423224e+00,-9.431856380909721116e-01,-2.836071869346378005e+00,0.000000000000000000e+00
4.059534540294592042e-01,-3.688744721654584752e-02,3.866944375345092166e-01,-2.991095086937718348e-02,-3.197870062457213725e-01,-1.868111197564097603e+00,6.163201405557300339e-01,6.785382820214869073e-04,9.328686431652625233e-01,-4.102072429215041893e+00,-9.073083572347788728e-01,-2.893161412885966843e+00,0.000000000000000000e+00
4.016101950470706283e-01,-3.581160983746307924e-02,3.829437354764551049e-01,-3.042767139151410574e-02,-2.710355472003077026e-01,-1.916837316661538226e+00,6.160852083684218439e-01,7.484490068543362068e-04,1.039386491836983950e+00,-4.228982970561973254e+00,-8.711970225933559631e-01,-2.949665440202597910e+00,0.000000000000000000e+00
3.972842968211961479e-01,-3.474293432097518702e-02,3.792088891667716455e-01,-3.089891869693590573e-02,-2.221511651764096484e-01,-1.962883692552488624e+00,6.130225463158622823e-01,8.220833915748742334e-04,1.145785239520430432e+00,-4.355085762273311012e+00,-8.349233619398751527e-01,-3.005643144883970219e+00,0.000000000000000000e+00
3.929763329293460283e-01,-3.368407253373956189e-02,3.754892687783418781e-01,-3.132607501346838103e-02,-1.730413265146153456e-01,-2.006312913917036589e+00,6.071017213790568245e-01,8.994314972226697368e-04,1.251988321864830889e+00,-4.480426334513119002e+00,-7.985546416317830243e-01,-3.061149355087469992e+00,0.000000000000000000e+00
3.886868729091516039e-01,-3.263756660099078472e-02,3.717843249769779979e-01,-3.171050780313044298e-02,-1.236283991877797084e-01,-2.047168904093472186e+00,5.982885458487134933e-01,9.804761914976155984e-04,1.357921913292428506e+00,-4.605047697974388399e+00,-7.621554547420734682e-01,-3.116236314010850439e+00,0.000000000000000000e+00
3.844164825220030557e-01,-3.160590388911246884e-02,3.680935640922093355e-01,-3.205357015979526381e-02,-7.385099301097394764e-02,-2.085480126494525965e+00,5.865496230319466875e-01,1.065193544331119327e-03,1.463513647447286292e+00,-4.728991609199733936e+00,-7.257889963367815112e-01,-3.170954949486630703e+00,0.000000000000000000e+00
3.801657237345443807e-01,-3.059155093948466575e-02,3.644165328758194322e-01,-3.235660092383908087e-02,-2.366579520568681816e-02,-2.121262646493652593e+00,5.718572447725535079e-01,1.153553210895033295e-03,1.568691832299462963e+00,-4.852299356455688439e+00,-6.895178486707755905e-01,-3.225355659556413901e+00,0.000000000000000000e+00
3.759351542141192160e-01,-2.959696561554253993e-02,3.607528122937946335e-01,-3.262092430989065733e-02,2.695025123893092858e-02,-2.154523191021053830e+00,5.541946294679537255e-01,1.245518802256980395e-03,1.673385175321527418e+00,-4.975012061735229807e+00,-6.534042641903399229e-01,-3.279488606294326924e+00,0.000000000000000000e+00
3.717253261362825079e-01,-2.862458603611041721e-02,3.571020200643261755e-01,-3.284784884581107289e-02,7.799763046220932472e-02,-2.185262299059812729e+00,5.335613897193237642e-01,1.341048243896201262e-03,1.777523049973414704e+00,-5.097170478535079319e+00,-6.175099183791763480e-01,-3.333403494253452948e+00,0.000000000000000000e+00
3.675367841320514861e-01,-2.767679511710568682e-02,3.534638215587682653e-01,-3.303866545058772863e-02,1.294520605624109588e-01,-2.213477601971717501e+00,5.099790058681293869e-01,1.440094122300899495e-03,1.881036328629593246e+00,-5.218814269563048391e+00,-5.818951101073753795e-01,-3.387148814897044780e+00,0.000000000000000000e+00
3.633700622702846217e-01,-2.675586086114067202e-02,3.498379482253343720e-01,-3.319464454653558994e-02,1.812627395178779965e-01,-2.239167210491403992e+00,4.834959671018380645e-01,1.542604019871853449e-03,1.983858776206007812e+00,-5.339980775757095621e+00,-5.466174169217078438e-01,-3.440770566700346755e+00,0.000000000000000000e+00
3.592256800816335804e-01,-2.586385493668853092e-02,3.462242219204297866e-01,-3.331703221225388450e-02,2.333513739702436640e-01,-2.262333118214287175e+00,4.541921461834130258e-01,1.648520838361866581e-03,2.085928942924242691e+00,-5.460703337831136928e+00,-5.117298667352891961e-01,-3.494310512242571498e+00,0.000000000000000000e+00
3.551041377794493803e-01,-2.500255534433083043e-02,3.426225825642945644e-01,-3.340704553171712499e-02,2.856123202256969917e-01,-2.282984467558346164e+00,4.221819244291405981e-01,1.757783111082684676e-03,2.187192419457402170e+00,-5.581009298727352075e+00,-4.772787601533259316e-01,-3.547804103187590652e+00,0.000000000000000000e+00
3.510059109997823446e-01,-2.417334250881891800e-02,3.390331155981599620e-01,-3.346586746163508069e-02,3.379140945575473398e-01,-2.301140475996843460e+00,3.876156076490908653e-01,1.870325304114796002e-03,2.287604236462248419e+00,-5.700917887605550405e+00,-4.433013562083450432e-01,-3.601278279005924787e+00,0.000000000000000000e+00
3.469314455329371993e-01,-2.337710108182782659e-02,3.354560751039528665e-01,-3.349464168953501797e-02,3.901023765527926734e-01,-2.316832801809053599e+00,3.506787885550115558e-01,1.986078106755563653e-03,2.387131123626950124e+00,-5.820438244772274672e+00,-4.098236987167117595e-01,-3.654749406499579578e+00,0.000000000000000000e+00
3.428811526114745600e-01,-2.261414109100016653e-02,3.318918984451100784e-01,-3.349446804744758699e-02,4.420044489682435906e-01,-2.330107150244434155e+00,3.115895130659430690e-01,2.104968711443958897e-03,2.485753313831269296e+00,-5.939567871502380747e+00,-3.768588885024173885e-01,-3.708221653239660576e+00,0.000000000000000000e+00
3.388554053186654813e-01,-2.188415104333037500e-02,3.283412090735419175e-01,-3.346639904518951963e-02,4.934348221844775395e-01,-2.341023984746841258e+00,2.705933670702941884e-01,2.226921083399384816e-03,2.583465603561382995e+00,-6.058291763208253577e+00,-3.444060812031041752e-01,-3.761686062514732587e+00,0.000000000000000000e+00
3.348545365726432466e-01,-2.118619197806786980e-02,3.248048056848590881e-01,-3.341143797847423436e-02,5.442016231369763979e-01,-2.349658303935176829e+00,2.279568644617551709e-01,2.351856220213022122e-03,2.680277465645104051e+00,-6.176582405350907301e+00,-3.124504072127959886e-01,-3.815120516563974107e+00,0.000000000000000000e+00
3.308788389404053731e-01,-2.051873582856001202e-02,3.212836379111055907e-01,-3.333053886598495025e-02,5.941132268815103590e-01,-2.356098553251723793e+00,1.839597272036238296e-01,2.479692401629122675e-03,2.776212141234964292e+00,-6.294400691465554587e+00,-2.809638827139510076e-01,-3.868490651587606521e+00,0.000000000000000000e+00
3.269285662857486230e-01,-1.987974501618814185e-02,3.177787707673025985e-01,-3.322460821947797321e-02,6.429845961320878045e-01,-2.360444836111229794e+00,1.388867569166018501e-01,2.610345429753249506e-03,2.871304786297781853e+00,-6.411697687822791814e+00,-2.499072364739904628e-01,-3.921751649121987704e+00,0.000000000000000000e+00
3.230039370133945265e-01,-1.926678444638989587e-02,3.142913416465790144e-01,-3.309450840915190151e-02,6.906428679453536779e-01,-2.362806652428215859e+00,9.301998669398217623e-02,2.743728859922831258e-03,2.965599879484155821e+00,-6.528417050667596477e+00,-2.192324493868305080e-01,-3.974850705867578604e+00,0.000000000000000000e+00
3.191051384895683407e-01,-1.867715324258294174e-02,3.108225144620573865e-01,-3.294106220452830414e-02,7.369318624939706908e-01,-2.363300412425559216e+00,4.663168610504003081e-02,2.879754222474315006e-03,3.059148184968949913e+00,-6.644497825070827979e+00,-1.888857199724833513e-01,-4.027729904200364253e+00,0.000000000000000000e+00
3.152323321273740042e-01,-1.810802224674669392e-02,3.073734354725191631e-01,-3.276505797916452745e-02,7.817153499237875502e-01,-2.362046952961555757e+00,-2.138937069102574834e-05,3.018331235638591938e-03,3.152003592127558207e+00,-6.759877331109344745e+00,-1.588105422641833964e-01,-4.080329180788573318e+00,0.000000000000000000e+00
3.113856586265564275e-01,-1.755656441810487384e-02,3.039451945452542603e-01,-3.256725506876852888e-02,8.248790622393337157e-01,-2.359169234214463451e+00,-4.670231358350707129e-02,3.159368009795124419e-03,3.244220126904062251e+00,-6.874493870032163834e+00,-1.289506095009333164e-01,-4.132589117698138637e+00,0.000000000000000000e+00
3.075652429324373105e-01,-1.702006810699973477e-02,3.005387943906586701e-01,-3.234838884748168775e-02,8.663315537280816825e-01,-2.354790332414702814e+00,-9.319685744802158611e-02,3.302771243311772124e-03,3.335849363108874588e+00,-6.988289045635148966e+00,-9.925232244289174111e-02,-4.184453344154352550e+00,0.000000000000000000e+00
3.037711985972677553e-01,-1.649602686935715615e-02,2.971551289673837193e-01,-3.210917520554908144e-02,9.060040859103929423e-01,-2.349031783928052786e+00,-1.393150298553702537e-01,3.448446410195557185e-03,3.426938376502100869e+00,-7.101209575062852331e+00,-6.966676458820372786e-02,-4.235870418043515606e+00,0.000000000000000000e+00
3.000036313579352854e-01,-1.598220318257416450e-02,2.937949710620982313e-01,-3.185031424229559094e-02,9.438497440229546287e-01,-2.342012287052451569e+00,-1.848914924081081490e-01,3.596297939775972355e-03,3.517528299552179050e+00,-7.213208541177459132e+00,-4.015108941783040314e-02,-4.286795136278417573e+00,0.000000000000000000e+00
2.962626418630746050e-01,-1.547666653731473961e-02,2.904589681477570129e-01,-3.157249310743259069e-02,9.798419914489272520e-01,-2.333846734481292540e+00,-2.297850814379084061e-01,3.746229388640045718e-03,3.607653463597633614e+00,-7.324246103376166772e+00,-1.066933402590757203e-02,-4.337189289823594862e+00,0.000000000000000000e+00
2.925483275762590929e-01,-1.497780861819369980e-02,2.871476450683569381e-01,-3.127638801735314888e-02,1.013972848179759190e+00,-2.324645531092923267e+00,-2.738776687311265667e-01,3.898143605034857465e-03,3.697341064337493766e+00,-7.434289729493248622e+00,1.880727722241737690e-02,-4.387021926449140352e+00,0.000000000000000000e+00
2.888607839453729009e-01,-1.448433960604686779e-02,2.838614118594104951e-01,-3.096266553649293027e-02,1.046250849727964338e+00,-2.314514145495048858e+00,-3.170725689525942803e-01,4.051942885949664543e-03,3.786611256960958016e+00,-7.543314037619537338e+00,4.830044677678112242e-02,-4.436269211506327359e+00,0.000000000000000000e+00
2.852001049632224561e-01,-1.399527015496676227e-02,2.806005750224491169e-01,-3.063198324879521511e-02,1.076698911264679204e+00,-2.303552845630327361e+00,-3.592926682350353618e-01,4.207529127087239820e-03,3.875477575923687912e+00,-7.651300346090592619e+00,7.782523276570434134e-02,-4.484913987003575464e+00,0.000000000000000000e+00
2.815663832562949054e-01,-1.350988351509203704e-02,2.773653507466521950e-01,-3.028498995616838579e-02,1.105352192384808196e+00,-2.291856575070306157e+00,-4.004784127095602497e-01,4.364803965929269294e-03,3.963947576793497962e+00,-7.758236026840802602e+00,1.073906922811103809e-01,-4.532945126399382296e+00,0.000000000000000000e+00
2.779597098338721373e-01,-1.302770179655221745e-02,2.741558788355341614e-01,-2.992232553612346815e-02,1.132256032663589540e+00,-2.279514934595738396e+00,-4.405857625428823976e-01,4.523668918098157181e-03,4.052023608883964734e+00,-7.864113746278261097e+00,1.370006499449354376e-01,-4.580356771410198924e+00,0.000000000000000000e+00
2.743801736147147841e-01,-1.254844968468632124e-02,2.709722363918734001e-01,-2.954462057578883388e-02,1.157464007417487339e+00,-2.266612241483842105e+00,-4.795841884734516336e-01,4.684025507213181692e-03,4.139703643353390916e+00,-7.968930662684512001e+00,1.666545183353897175e-01,-4.627147521737476232e+00,0.000000000000000000e+00
2.708278608284055422e-01,-1.207201816312161204e-02,2.678144505985230461e-01,-2.915249587937240872e-02,1.181036136427570549e+00,-2.253227645654494626e+00,-5.174547644525291368e-01,4.845775388435819182e-03,4.226982098841935098e+00,-8.072687632832762361e+00,1.963481139195530634e-01,-4.673319631981342148e+00,0.000000000000000000e+00
2.673028543669770385e-01,-1.159843007642268053e-02,2.646825101818629511e-01,-2.874656192468037427e-02,1.203037265185306959e+00,-2.239435287140083108e+00,-5.541883914852662185e-01,5.008820465894535390e-03,4.313850623357862624e+00,-8.175388465037078944e+00,2.260744284291670014e-01,-4.718878254179343479e+00,0.000000000000000000e+00
2.638052331421550378e-01,-1.112780872553824178e-02,2.615763753470690123e-01,-2.832741832400630447e-02,1.223535627855344421e+00,-2.225304483284514134e+00,-5.897841734607455200e-01,5.173063004176655863e-03,4.400298805710355587e+00,-8.277039242352499215e+00,2.558243298740194294e-01,-4.763830750587126239e+00,0.000000000000000000e+00
2.603350714858475023e-01,-1.066035016451443579e-02,2.584959861279401694e-01,-2.789565332700711178e-02,1.242601593108104918e+00,-2.210899936876113969e+00,-6.242479549189587917e-01,5.338405734069778981e-03,4.486314801723700008e+00,-8.377647728662786619e+00,2.855871790377463859e-01,-4.808186090047797734e+00,0.000000000000000000e+00
2.568924386170238772e-01,-1.019629946161993567e-02,2.554412692024112808e-01,-2.745184338869507273e-02,1.260306587867994432e+00,-2.196281958361804509e+00,-6.575910226530140568e-01,5.504751952732775053e-03,4.571885869646735046e+00,-8.477222861994329506e+00,3.153513562451148999e-01,-4.851954332663671821e+00,0.000000000000000000e+00
2.534773981869195558e-01,-9.735930894283753231e-03,2.524121432947773469e-01,-2.699655281446821514e-02,1.276722189551022790e+00,-2.181506696641183130e+00,-6.898289672216570967e-01,5.672005618471527393e-03,4.656998815790290180e+00,-8.575774333380147496e+00,3.451046996269794276e-01,-4.895146201287799315e+00,0.000000000000000000e+00
2.500900079062973735e-01,-9.279531849700191001e-03,2.494085233249334621e-01,-2.653033348589931700e-02,1.291919374282316069e+00,-2.166626373910891079e+00,-7.209806963920857292e-01,5.840071440291447029e-03,4.741640355846871380e+00,-8.673312245618562955e+00,3.748348603976852655e-01,-4.937772734240336803e+00,0.000000000000000000e+00
2.467303192528569056e-01,-8.827390083356749517e-03,2.464303234812416088e-01,-2.605372466536300807e-02,1.305967906670369549e+00,-2.151689520773514275e+00,-7.510675898755870827e-01,6.008854962394638913e-03,4.825797399996866410e+00,-8.769846843925149571e+00,4.045295832182247975e-01,-4.979845011217467921e+00,0.000000000000000000e+00
2.433983772532969103e-01,-8.379783927789223943e-03,2.434774593938323350e-01,-2.556725287399679372e-02,1.318935855765753562e+00,-2.136741208438643902e+00,-7.801127831559958592e-01,6.178262643786166207e-03,4.909457271205480033e+00,-8.865388309370013431e+00,4.341769209602859836e-01,-5.021373943195782452e+00,0.000000000000000000e+00
2.400942203325223123e-01,-7.936975027092138188e-03,2.405498495748505661e-01,-2.507143183547882667e-02,1.330889221652789889e+00,-2.121823275382697549e+00,-8.081405674928018312e-01,6.348201933149794779e-03,4.992607866442692277e+00,-8.959946605772790562e+00,4.637653934817844159e-01,-5.062370116882847881e+00,0.000000000000000000e+00
2.368178802216107381e-01,-7.499203185225327556e-03,2.376474162757618303e-01,-2.456676247723013976e-02,1.341891657531674165e+00,-2.106974546325937947e+00,-8.351758930978759876e-01,6.518581339150228589e-03,5.075237770231438184e+00,-9.053531371102202741e+00,4.932840996831218683e-01,-5.102843684624851051e+00,0.000000000000000000e+00
2.335693819160594431e-01,-7.066682946950461966e-03,2.347700858925690637e-01,-2.405373298055570042e-02,1.352004272981541133e+00,-2.092231041839740957e+00,-8.612439628632028166e-01,6.689310496315114402e-03,5.157336329197037550e+00,-9.146151845164181893e+00,5.227227913797848347e-01,-5.142804291417895080e+00,0.000000000000000000e+00
2.303487436762384488e-01,-6.639601570957135920e-03,2.319177890298993183e-01,-2.353281887164542646e-02,1.361285505209340219e+00,-2.077626177315079925e+00,-8.863699047134399045e-01,6.860300226646171180e-03,5.238893695341983126e+00,-9.237816826289725114e+00,5.520719165844748533e-01,-5.182261031603183632e+00,0.000000000000000000e+00
2.271559770626730701e-01,-6.218118099475308976e-03,2.290904603158499808e-01,-2.300448314605384181e-02,1.369791046366380938e+00,-2.063190950401527779e+00,-9.105785115558125975e-01,7.031462597105835738e-03,5.319900844738334023e+00,-9.328534650727853261e+00,5.813226387714499621e-01,-5.221222428831936213e+00,0.000000000000000000e+00
2.239910869996138143e-01,-5.802363273332332080e-03,2.262880380420901338e-01,-2.246917642011416957e-02,1.377573816359499936e+00,-2.048954116361276778e+00,-9.338940388097377587e-01,7.202710973121752638e-03,5.400349577305657789e+00,-9.418313189428381804e+00,6.104668376849723410e-01,-5.259696433878660038e+00,0.000000000000000000e+00
2.208540718612267972e-01,-5.392440083495568179e-03,2.235104636884157892e-01,-2.192733710361803590e-02,1.384683971925540824e+00,-2.034942351072809519e+00,-9.563400505501874482e-01,7.373960068248325977e-03,5.480232502381900517e+00,-9.507159857812613524e+00,6.394970963073611792e-01,-5.297690435809037979e+00,0.000000000000000000e+00
2.177449235755834489e-01,-4.988424788179867710e-03,2.207576813778772684e-01,-2.137939158893899932e-02,1.391168944025073850e+00,-2.021180401663583481e+00,-9.779393063413041043e-01,7.545125990120869590e-03,5.559543013929057587e+00,-9.595081634949938376e+00,6.684066777504048540e-01,-5.335211282842249325e+00,0.000000000000000000e+00
2.146636277424096573e-01,-4.590368257963791006e-03,2.180296372976755492e-01,-2.082575445256066096e-02,1.397073496810202098e+00,-2.007691224952109721e+00,-9.987136818347001066e-01,7.716126282834851260e-03,5.638275258458910422e+00,-9.682085089272888467e+00,6.971894950898595011e-01,-5.372265309974802783e+00,0.000000000000000000e+00
2.116101637612495812e-01,-4.198297539914912398e-03,2.153262791120817976e-01,-2.026682866566653293e-02,1.402439802512033706e+00,-1.994496114040114065e+00,-1.018684117137277134e+00,7.886879965879098342e-03,5.716424098118053188e+00,-9.768176408571651592e+00,7.258400765280922373e-01,-5.408858371052658320e+00,0.000000000000000000e+00
2.085845049673056006e-01,-3.812217555676560010e-03,2.126475553864460299e-01,-1.970300581105501395e-02,1.407307527566611594e+00,-1.981614813519114504e+00,-1.037870587803007005e+00,8.057307569748831111e-03,5.793985070830924400e+00,-9.853361432517052876e+00,7.543535277391358873e-01,-5.444995873496230487e+00,0.000000000000000000e+00
2.055866187727280470e-01,-3.432112868229590403e-03,2.099934150356742302e-01,-1.913466630415840142e-02,1.411713926152553089e+00,-1.969065623847279456e+00,-1.056292094066012544e+00,8.227331168361076003e-03,5.870954348954736446e+00,-9.937645686377983623e+00,7.827254928140083834e-01,-5.480682814308223350e+00,0.000000000000000000e+00
2.026164668115644218e-01,-3.057949468083022773e-03,2.073638068061320339e-01,-1.856217961637833536e-02,1.415693938053223411e+00,-1.956865495516478370e+00,-1.073966664607834520e+00,8.396874408391900510e-03,5.947328697539856712e+00,-1.002103441493638769e+01,8.109521148707922178e-01,-5.515923816338291097e+00,0.000000000000000000e+00
1.996740050869310057e-01,-2.689676542491574451e-03,2.047586787965462174e-01,-1.798590449930813351e-02,1.419280288388687472e+00,-1.945030113670654703e+00,-1.090911371742977476e+00,8.565862535651922599e-03,6.023105433001352260e+00,-1.010353261587140494e+01,8.390299971119143940e-01,-5.550723164052934422e+00,0.000000000000000000e+00
1.967591841192657398e-01,-2.327228201440179403e-03,2.021779780209346788e-01,-1.740618920870684594e-02,1.422503587297327732e+00,-1.933573973859046724e+00,-1.107142355419062030e+00,8.734222418613449279e-03,6.098282382780598532e+00,-1.018514507209539843e+01,8.669561648890078409e-01,-5.585084838274775976e+00,0.000000000000000000e+00
1.938719490947590218e-01,-1.970525142035823088e-03,1.996216500147180994e-01,-1.682337172732883274e-02,1.425392428094471864e+00,-1.922510449615293160e+00,-1.122674853867876132e+00,8.901882569199574477e-03,6.172857846399586457e+00,-1.026587638268787650e+01,8.947280291633612492e-01,-5.619012549522618194e+00,0.000000000000000000e+00
1.910122400132496789e-01,-1.619476239010729946e-03,1.970896384838212723e-01,-1.623777998590561489e-02,1.427973482806152550e+00,-1.911851852549181885e+00,-1.137523239118662266e+00,9.068773160942957337e-03,6.246830558175624049e+00,-1.034573099219802650e+01,9.223433516180888914e-01,-5.652509769711459242e+00,0.000000000000000000e+00
1.881799918350297862e-01,-1.273980053622141310e-03,1.945818849956320873e-01,-1.564973208173208244e-02,1.430271594280447589e+00,-1.901609485624527141e+00,-1.151701055902589976e+00,9.234826044618770283e-03,6.320199651762332671e+00,-1.042471321817996355e+01,9.498002115789173638e-01,-5.685579762067517251e+00,0.000000000000000000e+00
